Kidid,Sex,Treatment,Date,pen,week,bwtkg,Breed,weight,adg,Mentation,bodyposture,resp,bellyfill,fecal,rectal_temp,temp,RespYN,DiaYN,FeverYN,fever2yn,Total_HS,SickYN,sickhsyn,composite,ExYN10,trt0yn10,DIADis,TRT,TRT2
502664,D,Con,7/14/2021,A6,6,3.9,N,13,0.285714286,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,5,CON7,SEV
502666,D,Con,6/15/2021,A4,1,3.6,A,7.2,0.285714286,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,1,12,CON14,FOUR
502672,D,Con,6/8/2021,A3,0,3.6,N,4.6,0.111111111,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,11,CON14,FOUR
502672,D,Con,7/7/2021,A3,4,3.6,S,8.8,0.257142857,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,11,CON14,FOUR
502674,D,Con,6/23/2021,A3,2,3.2,A,6.8,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,11,CON14,FOUR
502674,D,Con,7/7/2021,A3,4,3.2,A,9.4,0.228571429,0,0,0,0,0,0,102.3,0,0,0,0,0,0,0,0,0,0,11,CON14,FOUR
502674,D,Con,7/21/2021,A3,6,3.2,A,12.6,0.342857143,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,11,CON14,FOUR
502683,D,Trt,6/1/2021,A5,0,4.4,A,5.2,0.088888889,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,4,TRT7,SEV
502683,D,Trt,7/7/2021,A5,5,4.4,A,9,-0.057142857,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,4,TRT7,SEV
502685,D,Trt,7/7/2021,A5,5,3.1,S,6.4,0.057142857,0,0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,1,4,TRT7,SEV
502687,D,Trt,6/8/2021,A4,0,3.9,S,5.6,0.188888889,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,1,11,TRT14,FOUR
502695,D,Trt,6/8/2021,A3,0,3.8,N,5.2,0.155555556,0,0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502695,D,Trt,6/15/2021,A3,1,3.8,N,8.4,0.457142857,0,0,0,0,0,0,102.2,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502695,D,Trt,6/30/2021,A3,3,3.8,N,10.2,0.314285714,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502695,D,Trt,7/7/2021,A3,4,3.8,N,12.6,0.342857143,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502695,D,Trt,7/14/2021,A3,5,3.8,N,12.8,0.028571429,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502695,D,Trt,7/21/2021,A3,6,3.8,N,15.6,0.4,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502696,D,Con,7/14/2021,A4,5,3.6,A,11,-0.114285714,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502696,D,Con,7/21/2021,A4,6,3.6,A,10.2,-0.114285714,0,0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502697,D,Trt,6/23/2021,A3,2,3.5,S,9.2,0.228571429,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502697,D,Trt,6/30/2021,A3,3,3.5,S,9.2,0,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502697,D,Trt,7/21/2021,A3,6,3.5,S,13.6,0.285714286,0,0,0,0,0,0,101.9,0,0,0,0,0,0,0,0,0,0,11,TRT14,FOUR
502700,D,Con,7/7/2021,A3,4,3.2,S,7.6,0.028571429,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502700,D,Con,7/14/2021,A3,5,3.2,S,7.2,-0.057142857,0,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502702,D,Con,7/7/2021,A3,4,2.4,S,9.2,0.371428571,0,0,0,0,0,0,103.1,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502702,D,Con,7/21/2021,A3,6,2.4,S,10.4,0.342857143,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,1,11,CON14,FOUR
502704,D,Con,6/23/2021,A3,2,3.1,L,7.8,0.171428571,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,1,10,CON14,FOUR
502707,D,Trt,7/7/2021,A3,4,3.5,A,8.8,0.085714286,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,10,TRT14,FOUR
502708,B,Con,6/23/2021,A3,2,3.7,S,6.2,0.028571429,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,1,0,10,CON14,FOUR
502709,D,Trt,6/8/2021,A3,0,3.1,L,4,0.1,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,10,TRT14,FOUR
502709,D,Trt,7/7/2021,A3,4,3.1,S,9.4,0.314285714,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,10,TRT14,FOUR
502714,D,Con,7/21/2021,A3,6,3.4,A,13,0.342857143,0,0,0,0,0,0,102.2,0,0,0,0,0,0,0,0,0,0,10,CON14,FOUR
502715,D,Trt,6/8/2021,A3,0,4.6,N,4.2,-0.044444444,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,10,TRT14,FOUR
502715,D,Trt,7/14/2021,A3,5,4.6,S,10.4,0.057142857,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,10,TRT14,FOUR
502716,D,Con,7/7/2021,A3,4,3.5,S,10.8,0.285714286,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,10,CON14,FOUR
502719,B,Trt,7/21/2021,A3,6,3.9,A,12.4,0.457142857,0,0,1,0,1,1,104.8,0,0,1,0,0,0,0,0,0,0,9,TRT14,FOUR
502720,D,Con,6/15/2021,A2,1,3.6,N,5.8,0.171428571,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,9,CON14,FOUR
502720,D,Con,7/21/2021,A2,6,3.6,N,11.8,0.457142857,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,0,9,CON14,FOUR
502725,D,Trt,6/23/2021,A3,2,4.2,S,7.6,0.114285714,0,0,0,0,0,0,102.2,0,0,0,0,0,0,0,0,0,0,9,TRT14,FOUR
502727,D,Trt,6/8/2021,A3,0,2.5,S,3.2,0.077777778,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,1,9,TRT14,FOUR
502727,D,Trt,7/21/2021,A3,6,2.5,S,9.4,0.257142857,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,1,9,TRT14,FOUR
502728,D,Con,6/8/2021,A2,0,3.2,A,3.6,0.044444444,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,9,CON14,FOUR
502728,D,Con,7/14/2021,A2,5,3.2,A,7.8,0.085714286,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,9,CON14,FOUR
502731,D,Trt,7/14/2021,A1,4,3.5,T,11.4,0.114285714,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,1,1,14,TRT14,FOUR
502731,D,Trt,7/28/2021,A1,6,3.5,T,13.4,0.142857143,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,1,1,14,TRT14,FOUR
502733,D,Trt,6/8/2021,A3,0,5.1,L,5.2,0.011111111,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,8,TRT14,FOUR
502734,D,Con,6/8/2021,A3,0,3.4,S,3.4,0,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,1,7,CON7,SEV
502734,B,Con,7/7/2021,A3,4,3.4,S,9.2,0.314285714,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,1,7,CON7,SEV
502737,D,Trt,6/8/2021,A2,0,3.4,S,3.8,0.044444444,0,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,7,TRT7,SEV
502738,D,Con,6/8/2021,A2,0,3.6,A,3.8,0.022222222,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,7,CON7,SEV
502740,D,Con,7/28/2021,A1,6,2.5,N,11.2,-0.028571429,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,1,13,CON14,FOUR
502743,D,Trt,7/21/2021,A2,6,3.4,T,12,0.371428571,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,7,TRT7,SEV
502746,D,Con,7/21/2021,A1,5,4.3,N,11.2,0.028571429,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,1,13,CON14,FOUR
502748,D,Con,7/7/2021,A2,4,3.2,S,8.2,0.057142857,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,1,0,6,CON7,SEV
502749,D,Trt,6/30/2021,A2,3,3.9,S,7,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502751,D,Trt,7/7/2021,A2,4,3.9,S,9.2,0.171428571,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502752,D,Con,6/23/2021,A2,2,4,S,8,0.342857143,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,6,CON7,SEV
502753,D,Trt,7/21/2021,A2,6,3.2,N,9,0,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502754,D,Con,6/8/2021,A2,0,4.7,S,5,0.033333333,0,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,6,CON7,SEV
502754,D,Con,6/23/2021,A2,2,4.7,S,8,0.114285714,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,6,CON7,SEV
502755,D,Trt,7/7/2021,A2,4,3.8,S,8.4,0.085714286,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502755,D,Trt,7/14/2021,A2,5,3.8,S,11.4,0.428571429,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502757,D,Trt,7/21/2021,A2,6,4.4,S,13.8,0.2,0,0,0,0,0,0,102.8,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502761,D,Trt,7/21/2021,A1,5,3.4,S,10.8,0.257142857,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,12,TRT14,FOUR
502763,D,Trt,6/8/2021,A2,0,3.2,N,4,0.088888889,0,0,0,0,0,0,102.9,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502763,D,Trt,7/7/2021,A2,4,3.2,N,6.2,-0.2,0,0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,6,TRT7,SEV
502766,D,Con,6/30/2021,A2,3,2.9,S,7.4,0.228571429,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,5,CON7,SEV
502769,D,Trt,7/14/2021,A2,5,4.5,S,10.2,0.428571429,0,0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,5,TRT7,SEV
502779,D,Trt,7/7/2021,A1,3,3.1,S,7,0.171428571,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,9,TRT14,FOUR
502780,D,Con,7/21/2021,A1,5,2.9,S,9,0.114285714,0,0,0,0,0,0,103.1,0,0,0,0,0,0,0,0,0,0,8,CON14,FOUR
502781,D,Trt,6/23/2021,A1,1,2.7,A,5.8,0.228571429,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,8,TRT14,FOUR
502783,D,Trt,7/21/2021,A1,5,2.6,A,9.8,0.2,0,0,0,0,0,0,102.7,0,0,0,0,0,0,0,0,0,0,8,TRT14,FOUR
502784,D,Con,6/23/2021,A1,1,2.9,N,6.2,0.257142857,0,0,0,0,0,0,103.3,0,0,0,0,0,0,0,0,0,0,8,CON14,FOUR
502784,D,Con,7/7/2021,A1,3,2.9,N,9.2,0.314285714,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,0,0,0,8,CON14,FOUR
502784,D,Con,7/21/2021,A1,5,2.9,N,11,0.228571429,0,0,0,0,0,0,103.1,0,0,0,0,0,0,0,0,0,0,8,CON14,FOUR
